Importer,Year,Value,Ad val. duties,Number of lines,Viet Nam
,(US$),Simple average,MFN duties,Pref. duties,Viet Nam
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Viet Nam
390190 - Other,,35.00,35.00,1,,,,Viet Nam
390210 - Polypropylene,,35.00,35.00,1,,,,Viet Nam
390220 - Polyisobutylene,,35.00,35.00,1,,,,Viet Nam
390230 - Propylene copolymers,,35.00,35.00,1,,,,Viet Nam
390290 - Other,,35.00,35.00,1,,,,Viet Nam
390311 - - Expansible,,35.00,35.00,1,,,,Viet Nam
390319 - - Other,,35.00,35.00,1,,,,Viet Nam
390320 - Styrene-acrylonitrile (SAN) copolymers,,35.00,35.00,1,,,,Viet Nam
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,35.00,35.00,1,,,,Viet Nam
390390 - Other,,35.00,35.00,1,,,,Viet Nam
"390410 - Polyvinyl chloride, not mixed with any other substances",,35.00,35.00,1,,,,Viet Nam
390421 - - Non-plasticised,,35.00,35.00,1,,,,Viet Nam
390422 - - Plasticised,,35.00,35.00,1,,,,Viet Nam
390430 - Vinyl chloride-vinyl acetate copolymers,,35.00,35.00,1,,,,Viet Nam
390440 - Other vinyl chloride copolymers,,35.00,35.00,1,,,,Viet Nam
390450 - Vinylidene chloride polymers,,35.00,35.00,1,,,,Viet Nam
390461 - - Polytetrafluoroethylene,,35.00,35.00,1,,,,Viet Nam
390469 - - Other,,35.00,35.00,1,,,,Viet Nam
390490 - Other,,35.00,35.00,1,,,,Viet Nam
390512 - - In aqueous dispersion,,35.00,35.00,1,,,,Viet Nam
390519 - - Other,,35.00,35.00,1,,,,Viet Nam
390521 - - In aqueous dispersion,,35.00,35.00,1,,,,Viet Nam
390529 - - Other,,35.00,35.00,1,,,,Viet Nam
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,35.00,35.00,1,,,,Viet Nam
390591 - - Copolymers,,35.00,35.00,1,,,,Viet Nam
390599 - - Other,,35.00,35.00,1,,,,Viet Nam
390610 - Polymethyl methacrylate,,35.00,35.00,1,,,,Viet Nam
390690 - Other,,35.00,35.00,1,,,,Viet Nam
390710 - Polyacetals,,35.00,35.00,1,,,,Viet Nam
390720 - Other polyethers,,35.00,35.00,1,,,,Viet Nam
390730 - Epoxide resins,,35.00,35.00,1,,,,Viet Nam
390740 - Polycarbonates,,35.00,35.00,1,,,,Viet Nam
390750 - Alkyd resins,,35.00,35.00,1,,,,Viet Nam
390760 - Polyethylene terephthalate,,35.00,35.00,1,,,,Viet Nam
390791 - - Unsaturated,,35.00,35.00,1,,,,Viet Nam
390799 - - Other,,35.00,35.00,1,,,,Viet Nam
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,35.00,35.00,1,,,,Viet Nam
390890 - Other,,35.00,35.00,1,,,,Viet Nam
390910 - Urea resins; thiourea resins,,35.00,35.00,1,,,,Viet Nam
390920 - Melamine resins,,35.00,35.00,1,,,,Viet Nam
390930 - Other amino-resins,,35.00,35.00,1,,,,Viet Nam
390940 - Phenolic resins,,35.00,35.00,1,,,,Viet Nam
390950 - Polyurethanes,,35.00,35.00,1,,,,Viet Nam
391000 Silicones in primary forms,,35.00,35.00,1,,,,Viet Nam
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,35.00,35.00,1,,,,Viet Nam
391190 - Other,,35.00,35.00,1,,,,Viet Nam
391211 - - Non-plasticised,,35.00,35.00,1,,,,Viet Nam
391212 - - Plasticised,,35.00,35.00,1,,,,Viet Nam
391220 - Cellulose nitrates (including collodions),,35.00,35.00,1,,,,Viet Nam
391231 - - Carboxymethylcellulose and its salts,,35.00,35.00,1,,,,Viet Nam
391239 - - Other,,35.00,35.00,1,,,,Viet Nam
391290 - Other,,35.00,35.00,1,,,,Viet Nam
"391310 - Alginic acid, its salts and esters",,35.00,35.00,1,,,,Viet Nam
391390 - Other,,35.00,35.00,1,,,,Viet Nam
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,35.00,35.00,1,,,,Viet Nam
391510 - Of polymers of ethylene,,35.00,35.00,1,,,,Viet Nam
391520 - Of polymers of styrene,,35.00,35.00,1,,,,Viet Nam
391530 - Of polymers of vinyl chloride,,35.00,35.00,1,,,,Viet Nam
391590 - Of other plastics,,35.00,35.00,1,,,,Viet Nam
391610 - Of polymers of ethylene,,35.00,35.00,1,,,,Viet Nam
391620 - Of polymers of vinyl chloride,,35.00,35.00,1,,,,Viet Nam
391690 - Of other plastics,,35.00,35.00,1,,,,Viet Nam
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,35.00,35.00,1,,,,Viet Nam
391721 - - Of polymers of ethylene,,35.00,35.00,1,,,,Viet Nam
391722 - - Of polymers of propylene,,35.00,35.00,1,,,,Viet Nam
391723 - - Of polymers of vinyl chloride,,35.00,35.00,1,,,,Viet Nam
391729 - - Of other plastics,,35.00,35.00,1,,,,Viet Nam
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,35.00,35.00,1,,,,Viet Nam
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",,35.00,35.00,1,,,,Viet Nam
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,35.00,35.00,1,,,,Viet Nam
391739 - - Other,,35.00,35.00,1,,,,Viet Nam
391740 - Fittings,,35.00,35.00,1,,,,Viet Nam
391810 - Of polymers of vinyl chloride,,35.00,35.00,1,,,,Viet Nam
391890 - Of other plastics,,35.00,35.00,1,,,,Viet Nam
391910 - In rolls of a width not exceeding 20 cm,,35.00,35.00,1,,,,Viet Nam
391990 - Other,,35.00,35.00,1,,,,Viet Nam
392010 - Of polymers of ethylene,,35.00,35.00,1,,,,Viet Nam
392020 - Of polymers of propylene,,35.00,35.00,1,,,,Viet Nam
392030 - Of polymers of styrene,,35.00,35.00,1,,,,Viet Nam
392041 - - Rigid,,35.00,35.00,1,,,,Viet Nam
392042 - - Flexible,,35.00,35.00,1,,,,Viet Nam
392051 - - Of polymethyl methacrylate,,35.00,35.00,1,,,,Viet Nam
392059 - - Other,,35.00,35.00,1,,,,Viet Nam
392061 - - Of polycarbonates,,35.00,35.00,1,,,,Viet Nam
392062 - - Of polyethylene terephthalate,,35.00,35.00,1,,,,Viet Nam
392063 - - Of unsaturated polyesters,,35.00,35.00,1,,,,Viet Nam
392069 - - Of other polyesters,,35.00,35.00,1,,,,Viet Nam
392071 - - Of regenerated cellulose,,35.00,35.00,1,,,,Viet Nam
392072 - - Of vulcanised fibre,,35.00,35.00,1,,,,Viet Nam
392073 - - Of cellulose acetate,,35.00,35.00,1,,,,Viet Nam
392079 - - Of other cellulose derivatives,,35.00,35.00,1,,,,Viet Nam
392091 - - Of polyvinyl butyral,,35.00,35.00,1,,,,Viet Nam
392092 - - Of polyamides,,35.00,35.00,1,,,,Viet Nam
392093 - - Of amino-resins,,35.00,35.00,1,,,,Viet Nam
392094 - - Of phenolic resins,,35.00,35.00,1,,,,Viet Nam
392099 - - Of other plastics,,35.00,35.00,1,,,,Viet Nam
392111 - - Of polymers of styrene,,35.00,35.00,1,,,,Viet Nam
392112 - - Of polymers of vinyl chloride,,35.00,35.00,1,,,,Viet Nam
392113 - - Of polyurethanes,,35.00,35.00,1,,,,Viet Nam
392114 - - Of regenerated cellulose,,35.00,35.00,1,,,,Viet Nam
392119 - - Of other plastics,,35.00,35.00,1,,,,Viet Nam
392190 - Other,,35.00,35.00,1,,,,Viet Nam
"392210 - Baths, shower-baths and wash-basins",,35.00,35.00,1,,,,Viet Nam
392220 - Lavatory seats and covers,,35.00,35.00,1,,,,Viet Nam
392290 - Other,,35.00,35.00,1,,,,Viet Nam
"392310 - Boxes, cases, crates and similar articles",,35.00,35.00,1,,,,Viet Nam
392321 - - Of polymers of ethylene,,35.00,35.00,1,,,,Viet Nam
392329 - - Of other plastics,,35.00,35.00,1,,,,Viet Nam
"392330 - Carboys, bottles, flasks and similar articles",,35.00,35.00,1,,,,Viet Nam
"392340 - Spools, cops, bobbins and similar supports",,35.00,35.00,1,,,,Viet Nam
"392350 - Stoppers, lids, caps and other closures",,35.00,35.00,1,,,,Viet Nam
392390 - Other,,35.00,35.00,1,,,,Viet Nam
392410 - Tableware and kitchenware,,35.00,35.00,1,,,,Viet Nam
392490 - Other,,35.00,35.00,1,,,,Viet Nam
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,35.00,35.00,1,,,,Viet Nam
"392520 - Doors, windows and their frames and thresholds for doors",,35.00,35.00,1,,,,Viet Nam
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,35.00,35.00,1,,,,Viet Nam
392590 - Other,,35.00,35.00,1,,,,Viet Nam
392610 - Office or school supplies,,35.00,35.00,1,,,,Viet Nam
392620 - Articles of apparel and clothing accessories (including gloves),,35.00,35.00,1,,,,Viet Nam
"392630 - Fittings for furniture, coachwork of the like",,35.00,35.00,1,,,,Viet Nam
392640 - Statuettes and other ornamental articles,,35.00,35.00,1,,,,Viet Nam
392690 - Other,95,35.00,35.00,1,,,,Viet Nam
,1997,,35.00,35.00,126,,,,Viet Nam
390110 - Polyethylene having a specific gravity of less than 0.94,,35.00,35.00,1,,,,Viet Nam
390120 - Polyethylene having a specific gravity of 0.94 or more,,35.00,35.00,1,,,,Viet Nam
390130 - Ethylene-vinyl acetate copolymers,,35.00,35.00,1,,,,Viet Nam
390190 - Other,,35.00,35.00,1,,,,Viet Nam
390210 - Polypropylene,,35.00,35.00,1,,,,Viet Nam
390220 - Polyisobutylene,,35.00,35.00,1,,,,Viet Nam
390230 - Propylene copolymers,,35.00,35.00,1,,,,Viet Nam
390290 - Other,,35.00,35.00,1,,,,Viet Nam
390311 - - Expansible,,35.00,35.00,1,,,,Viet Nam
390319 - - Other,,35.00,35.00,1,,,,Viet Nam
390320 - Styrene-acrylonitrile (SAN) copolymers,,35.00,35.00,1,,,,Viet Nam
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,35.00,35.00,1,,,,Viet Nam
390390 - Other,,35.00,35.00,1,,,,Viet Nam
"390410 - Polyvinyl chloride, not mixed with any other substances",,35.00,35.00,1,,,,Viet Nam
390421 - - Non-plasticised,,35.00,35.00,1,,,,Viet Nam
390422 - - Plasticised,,35.00,35.00,1,,,,Viet Nam
390430 - Vinyl chloride-vinyl acetate copolymers,,35.00,35.00,1,,,,Viet Nam
390440 - Other vinyl chloride copolymers,,35.00,35.00,1,,,,Viet Nam
390450 - Vinylidene chloride polymers,,35.00,35.00,1,,,,Viet Nam
390461 - - Polytetrafluoroethylene,,35.00,35.00,1,,,,Viet Nam
390469 - - Other,,35.00,35.00,1,,,,Viet Nam
390490 - Other,,35.00,35.00,1,,,,Viet Nam
390512 - - In aqueous dispersion,,35.00,35.00,1,,,,Viet Nam
390519 - - Other,,35.00,35.00,1,,,,Viet Nam
390521 - - In aqueous dispersion,,35.00,35.00,1,,,,Viet Nam
390529 - - Other,,35.00,35.00,1,,,,Viet Nam
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,35.00,35.00,1,,,,Viet Nam
390591 - - Copolymers,,35.00,35.00,1,,,,Viet Nam
390599 - - Other,,35.00,35.00,1,,,,Viet Nam
390610 - Polymethyl methacrylate,,35.00,35.00,1,,,,Viet Nam
390690 - Other,,35.00,35.00,1,,,,Viet Nam
390710 - Polyacetals,,35.00,35.00,1,,,,Viet Nam
390720 - Other polyethers,,35.00,35.00,1,,,,Viet Nam
390730 - Epoxide resins,,35.00,35.00,1,,,,Viet Nam
390740 - Polycarbonates,,35.00,35.00,1,,,,Viet Nam
390750 - Alkyd resins,,35.00,35.00,1,,,,Viet Nam
390760 - Polyethylene terephthalate,,35.00,35.00,1,,,,Viet Nam
390791 - - Unsaturated,,35.00,35.00,1,,,,Viet Nam
390799 - - Other,,35.00,35.00,1,,,,Viet Nam
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,35.00,35.00,1,,,,Viet Nam
390890 - Other,,35.00,35.00,1,,,,Viet Nam
390910 - Urea resins; thiourea resins,,35.00,35.00,1,,,,Viet Nam
390920 - Melamine resins,,35.00,35.00,1,,,,Viet Nam
390930 - Other amino-resins,,35.00,35.00,1,,,,Viet Nam
390940 - Phenolic resins,,35.00,35.00,1,,,,Viet Nam
390950 - Polyurethanes,,35.00,35.00,1,,,,Viet Nam
391000 Silicones in primary forms,,35.00,35.00,1,,,,Viet Nam
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,35.00,35.00,1,,,,Viet Nam
391190 - Other,,35.00,35.00,1,,,,Viet Nam
391211 - - Non-plasticised,,35.00,35.00,1,,,,Viet Nam
391212 - - Plasticised,,35.00,35.00,1,,,,Viet Nam
391220 - Cellulose nitrates (including collodions),,35.00,35.00,1,,,,Viet Nam
391231 - - Carboxymethylcellulose and its salts,,35.00,35.00,1,,,,Viet Nam
391239 - - Other,,35.00,35.00,1,,,,Viet Nam
391290 - Other,,35.00,35.00,1,,,,Viet Nam
"391310 - Alginic acid, its salts and esters",,35.00,35.00,1,,,,Viet Nam
391390 - Other,,35.00,35.00,1,,,,Viet Nam
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,35.00,35.00,1,,,,Viet Nam
391510 - Of polymers of ethylene,,35.00,35.00,1,,,,Viet Nam
391520 - Of polymers of styrene,,35.00,35.00,1,,,,Viet Nam
391530 - Of polymers of vinyl chloride,,35.00,35.00,1,,,,Viet Nam
391590 - Of other plastics,,35.00,35.00,1,,,,Viet Nam
391610 - Of polymers of ethylene,,35.00,35.00,1,,,,Viet Nam
391620 - Of polymers of vinyl chloride,,35.00,35.00,1,,,,Viet Nam
391690 - Of other plastics,,35.00,35.00,1,,,,Viet Nam
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,35.00,35.00,1,,,,Viet Nam
391721 - - Of polymers of ethylene,,35.00,35.00,1,,,,Viet Nam
391722 - - Of polymers of propylene,,35.00,35.00,1,,,,Viet Nam
391723 - - Of polymers of vinyl chloride,,35.00,35.00,1,,,,Viet Nam
391729 - - Of other plastics,,35.00,35.00,1,,,,Viet Nam
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,35.00,35.00,1,,,,Viet Nam
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",,35.00,35.00,1,,,,Viet Nam
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,35.00,35.00,1,,,,Viet Nam
391739 - - Other,,35.00,35.00,1,,,,Viet Nam
391740 - Fittings,,35.00,35.00,1,,,,Viet Nam
391810 - Of polymers of vinyl chloride,,35.00,35.00,1,,,,Viet Nam
391890 - Of other plastics,,35.00,35.00,1,,,,Viet Nam
391910 - In rolls of a width not exceeding 20 cm,,35.00,35.00,1,,,,Viet Nam
391990 - Other,,35.00,35.00,1,,,,Viet Nam
392010 - Of polymers of ethylene,,35.00,35.00,1,,,,Viet Nam
392020 - Of polymers of propylene,,35.00,35.00,1,,,,Viet Nam
392030 - Of polymers of styrene,,35.00,35.00,1,,,,Viet Nam
392041 - - Rigid,,35.00,35.00,1,,,,Viet Nam
392042 - - Flexible,,35.00,35.00,1,,,,Viet Nam
392051 - - Of polymethyl methacrylate,,35.00,35.00,1,,,,Viet Nam
392059 - - Other,,35.00,35.00,1,,,,Viet Nam
392061 - - Of polycarbonates,,35.00,35.00,1,,,,Viet Nam
392062 - - Of polyethylene terephthalate,,35.00,35.00,1,,,,Viet Nam
392063 - - Of unsaturated polyesters,,35.00,35.00,1,,,,Viet Nam
392069 - - Of other polyesters,,35.00,35.00,1,,,,Viet Nam
392071 - - Of regenerated cellulose,,35.00,35.00,1,,,,Viet Nam
392072 - - Of vulcanised fibre,,35.00,35.00,1,,,,Viet Nam
392073 - - Of cellulose acetate,,35.00,35.00,1,,,,Viet Nam
392079 - - Of other cellulose derivatives,,35.00,35.00,1,,,,Viet Nam
392091 - - Of polyvinyl butyral,,35.00,35.00,1,,,,Viet Nam
392092 - - Of polyamides,,35.00,35.00,1,,,,Viet Nam
392093 - - Of amino-resins,,35.00,35.00,1,,,,Viet Nam
392094 - - Of phenolic resins,,35.00,35.00,1,,,,Viet Nam
392099 - - Of other plastics,,35.00,35.00,1,,,,Viet Nam
392111 - - Of polymers of styrene,,35.00,35.00,1,,,,Viet Nam
392112 - - Of polymers of vinyl chloride,,35.00,35.00,1,,,,Viet Nam
392113 - - Of polyurethanes,,35.00,35.00,1,,,,Viet Nam
392114 - - Of regenerated cellulose,,35.00,35.00,1,,,,Viet Nam
392119 - - Of other plastics,,35.00,35.00,1,,,,Viet Nam
392190 - Other,,35.00,35.00,1,,,,Viet Nam
"392210 - Baths, shower-baths and wash-basins",,35.00,35.00,1,,,,Viet Nam
392220 - Lavatory seats and covers,,35.00,35.00,1,,,,Viet Nam
392290 - Other,,35.00,35.00,1,,,,Viet Nam
"392310 - Boxes, cases, crates and similar articles",,35.00,35.00,1,,,,Viet Nam
392321 - - Of polymers of ethylene,,35.00,35.00,1,,,,Viet Nam
392329 - - Of other plastics,,35.00,35.00,1,,,,Viet Nam
"392330 - Carboys, bottles, flasks and similar articles",,35.00,35.00,1,,,,Viet Nam
"392340 - Spools, cops, bobbins and similar supports",,35.00,35.00,1,,,,Viet Nam
"392350 - Stoppers, lids, caps and other closures",,35.00,35.00,1,,,,Viet Nam
392390 - Other,,35.00,35.00,1,,,,Viet Nam
392410 - Tableware and kitchenware,,35.00,35.00,1,,,,Viet Nam
392490 - Other,,35.00,35.00,1,,,,Viet Nam
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,35.00,35.00,1,,,,Viet Nam
"392520 - Doors, windows and their frames and thresholds for doors",,35.00,35.00,1,,,,Viet Nam
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,35.00,35.00,1,,,,Viet Nam
392590 - Other,,35.00,35.00,1,,,,Viet Nam
392610 - Office or school supplies,,35.00,35.00,1,,,,Viet Nam
392620 - Articles of apparel and clothing accessories (including gloves),,35.00,35.00,1,,,,Viet Nam
"392630 - Fittings for furniture, coachwork of the like",,35.00,35.00,1,,,,Viet Nam
392640 - Statuettes and other ornamental articles,,35.00,35.00,1,,,,Viet Nam
392690 - Other,,35.00,35.00,1,,,,Viet Nam
,1996,,37.08,37.08,126,,,,Viet Nam
390110 - Polyethylene having a specific gravity of less than 0.94,,32.00,32.00,1,,,,Viet Nam
390120 - Polyethylene having a specific gravity of 0.94 or more,,32.00,32.00,1,,,,Viet Nam
390130 - Ethylene-vinyl acetate copolymers,,32.00,32.00,1,,,,Viet Nam
390190 - Other,,32.00,32.00,1,,,,Viet Nam
390210 - Polypropylene,,32.00,32.00,1,,,,Viet Nam
390220 - Polyisobutylene,,32.00,32.00,1,,,,Viet Nam
390230 - Propylene copolymers,,32.00,32.00,1,,,,Viet Nam
390290 - Other,,32.00,32.00,1,,,,Viet Nam
390311 - - Expansible,,32.00,32.00,1,,,,Viet Nam
390319 - - Other,,32.00,32.00,1,,,,Viet Nam
390320 - Styrene-acrylonitrile (SAN) copolymers,,32.00,32.00,1,,,,Viet Nam
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,32.00,32.00,1,,,,Viet Nam
390390 - Other,,32.00,32.00,1,,,,Viet Nam
"390410 - Polyvinyl chloride, not mixed with any other substances",,32.00,32.00,1,,,,Viet Nam
390421 - - Non-plasticised,,32.00,32.00,1,,,,Viet Nam
390422 - - Plasticised,,32.00,32.00,1,,,,Viet Nam
390430 - Vinyl chloride-vinyl acetate copolymers,,32.00,32.00,1,,,,Viet Nam
390440 - Other vinyl chloride copolymers,,32.00,32.00,1,,,,Viet Nam
390450 - Vinylidene chloride polymers,,32.00,32.00,1,,,,Viet Nam
390461 - - Polytetrafluoroethylene,,32.00,32.00,1,,,,Viet Nam
390469 - - Other,,32.00,32.00,1,,,,Viet Nam
390490 - Other,,32.00,32.00,1,,,,Viet Nam
390512 - - In aqueous dispersion,,32.00,32.00,1,,,,Viet Nam
390519 - - Other,,32.00,32.00,1,,,,Viet Nam
390521 - - In aqueous dispersion,,32.00,32.00,1,,,,Viet Nam
390529 - - Other,,32.00,32.00,1,,,,Viet Nam
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,32.00,32.00,1,,,,Viet Nam
390591 - - Copolymers,,32.00,32.00,1,,,,Viet Nam
390599 - - Other,,32.00,32.00,1,,,,Viet Nam
390610 - Polymethyl methacrylate,,32.00,32.00,1,,,,Viet Nam
390690 - Other,,32.00,32.00,1,,,,Viet Nam
390710 - Polyacetals,,32.00,32.00,1,,,,Viet Nam
390720 - Other polyethers,,32.00,32.00,1,,,,Viet Nam
390730 - Epoxide resins,,32.00,32.00,1,,,,Viet Nam
390740 - Polycarbonates,,32.00,32.00,1,,,,Viet Nam
390750 - Alkyd resins,,32.00,32.00,1,,,,Viet Nam
390760 - Polyethylene terephthalate,,32.00,32.00,1,,,,Viet Nam
390791 - - Unsaturated,,32.00,32.00,1,,,,Viet Nam
390799 - - Other,,32.00,32.00,1,,,,Viet Nam
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,32.00,32.00,1,,,,Viet Nam
390890 - Other,,32.00,32.00,1,,,,Viet Nam
390910 - Urea resins; thiourea resins,,32.00,32.00,1,,,,Viet Nam
390920 - Melamine resins,,32.00,32.00,1,,,,Viet Nam
390930 - Other amino-resins,,32.00,32.00,1,,,,Viet Nam
390940 - Phenolic resins,,32.00,32.00,1,,,,Viet Nam
390950 - Polyurethanes,,32.00,32.00,1,,,,Viet Nam
391000 Silicones in primary forms,,32.00,32.00,1,,,,Viet Nam
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,32.00,32.00,1,,,,Viet Nam
391190 - Other,,32.00,32.00,1,,,,Viet Nam
391211 - - Non-plasticised,,32.00,32.00,1,,,,Viet Nam
391212 - - Plasticised,,32.00,32.00,1,,,,Viet Nam
391220 - Cellulose nitrates (including collodions),,32.00,32.00,1,,,,Viet Nam
391231 - - Carboxymethylcellulose and its salts,,32.00,32.00,1,,,,Viet Nam
391239 - - Other,,32.00,32.00,1,,,,Viet Nam
391290 - Other,,32.00,32.00,1,,,,Viet Nam
"391310 - Alginic acid, its salts and esters",,32.00,32.00,1,,,,Viet Nam
391390 - Other,,32.00,32.00,1,,,,Viet Nam
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,32.00,32.00,1,,,,Viet Nam
391510 - Of polymers of ethylene,,32.00,32.00,1,,,,Viet Nam
391520 - Of polymers of styrene,,32.00,32.00,1,,,,Viet Nam
391530 - Of polymers of vinyl chloride,,32.00,32.00,1,,,,Viet Nam
391590 - Of other plastics,,32.00,32.00,1,,,,Viet Nam
391610 - Of polymers of ethylene,,42.00,42.00,1,,,,Viet Nam
391620 - Of polymers of vinyl chloride,,42.00,42.00,1,,,,Viet Nam
391690 - Of other plastics,,42.00,42.00,1,,,,Viet Nam
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,42.00,42.00,1,,,,Viet Nam
391721 - - Of polymers of ethylene,,42.00,42.00,1,,,,Viet Nam
391722 - - Of polymers of propylene,,42.00,42.00,1,,,,Viet Nam
391723 - - Of polymers of vinyl chloride,,42.00,42.00,1,,,,Viet Nam
391729 - - Of other plastics,,42.00,42.00,1,,,,Viet Nam
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,42.00,42.00,1,,,,Viet Nam
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",,42.00,42.00,1,,,,Viet Nam
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,42.00,42.00,1,,,,Viet Nam
391739 - - Other,,42.00,42.00,1,,,,Viet Nam
391740 - Fittings,,42.00,42.00,1,,,,Viet Nam
391810 - Of polymers of vinyl chloride,,42.00,42.00,1,,,,Viet Nam
391890 - Of other plastics,,42.00,42.00,1,,,,Viet Nam
391910 - In rolls of a width not exceeding 20 cm,,42.00,42.00,1,,,,Viet Nam
391990 - Other,,42.00,42.00,1,,,,Viet Nam
392010 - Of polymers of ethylene,,42.00,42.00,1,,,,Viet Nam
392020 - Of polymers of propylene,,42.00,42.00,1,,,,Viet Nam
392030 - Of polymers of styrene,,42.00,42.00,1,,,,Viet Nam
392041 - - Rigid,,42.00,42.00,1,,,,Viet Nam
392042 - - Flexible,,42.00,42.00,1,,,,Viet Nam
392051 - - Of polymethyl methacrylate,,42.00,42.00,1,,,,Viet Nam
392059 - - Other,,42.00,42.00,1,,,,Viet Nam
392061 - - Of polycarbonates,,42.00,42.00,1,,,,Viet Nam
392062 - - Of polyethylene terephthalate,,42.00,42.00,1,,,,Viet Nam
392063 - - Of unsaturated polyesters,,42.00,42.00,1,,,,Viet Nam
